0,1,2,3,4,5,6,7
0.070736855,2.4853692,8.50353,-0.30202153,2.3995807,7.321428,-5.5382166,0.018120177
4.2461953,5.5813885,7.4713154,-1.8776884,2.0599263,2.442817,-8.411184,1.120715
6.629843,2.4426334,-2.9565332,-5.195116,-1.4022217,1.6215496,0.75983405,7.2904954
1.9686182,4.553679,9.941766,-2.5626996,-0.89059997,6.4170804,-1.3022733,0.33486274
-7.4159327,-8.635253,-2.3771443,-1.5685626,-5.461658,-6.629996,-3.2807086,-8.372968
1.861227,0.101442076,0.8262705,5.5518804,3.012714,2.307712,-13.086329,3.4100406
4.504038,-2.875105,0.20642579,-3.944112,2.355476,1.4328234,3.4089775,4.047913
-4.642663,0.26410002,3.8979003,3.2583153,2.8233364,9.799627,-3.5305085,0.7627184
-0.3867069,4.936674,0.1805209,-0.29040697,-1.0521265,-0.34818083,-12.843346,-4.93403
-1.939024,1.306967,-3.616905,0.8656345,-4.414354,9.769926,2.8240995,-1.5905594
-10.119303,-10.831481,-0.9702466,0.8894239,-6.4861884,-2.3107166,-6.941741,-3.241906
4.1159053,1.4403327,0.49163687,-5.422412,8.113818,3.1707942,-1.1171254,1.8999953
-8.084987,-8.067008,-3.8735096,0.83143646,2.8841178,-4.8525853,-6.408778,-7.571229
3.9370396,2.935848,-0.21335903,3.8810194,8.486372,2.0669727,-1.805365,6.4514184
-1.5629297,-0.1572363,1.3154505,-8.805706,-0.45424414,-7.8063135,2.8122163,-3.4152713
7.0945725,0.7670711,5.2174687,-3.3032246,-2.958755,6.9712963,4.0852346,-2.4739122
-2.5984442,-4.49912,-1.4751971,4.6270742,4.685106,-1.0893121,1.0285554,7.255471
-4.010272,1.7354895,1.1555653,1.1219249,2.6530032,4.952637,-9.835665,1.6447325
0.94684833,-0.03220336,0.44728348,0.019091578,-4.1143694,5.573335,-7.6021957,7.376939
2.3053257,-4.117347,-1.9121032,-1.2401212,-1.5921186,-2.718586,-0.87728786,-11.840527
-2.9782586,-2.0011024,1.4696201,6.6339216,0.20712022,2.865185,-11.575592,-4.764302
3.4218159,0.8991805,0.6871694,-2.9784806,-8.894997,1.4825531,-9.643288,3.0080018
-5.4625025,3.3002167,1.081287,0.19626328,1.1777616,9.67353,-3.7510405,-1.6234671
-7.870176,-7.0673046,-4.519756,4.054405,-0.94721746,-4.9902515,-0.778318,-3.2422545
2.5087717,-3.7240872,5.684724,1.1705925,-2.47296,-3.1117933,2.7438128,2.6469932
-6.570233,-1.3575346,0.6159386,7.1927285,2.1382406,-1.8520048,3.5329654,-5.038393
-0.49267358,4.7025514,-4.5667105,-2.4481978,-0.02987302,2.3726652,-7.792264,1.0463142
-9.355871,-8.051617,2.4475167,6.177793,-0.25153416,-2.061441,-5.565642,0.41644895
-2.229118,5.5741816,-1.6779763,3.933666,6.0784273,-2.2048235,-1.5170847,5.6940813
1.2279327,2.4345236,4.119722,7.4430175,2.0227435,1.9736327,-9.274092,-2.0106642
-3.1865394,1.6984701,6.318131,-1.7881063,-4.6177073,10.09248,-3.9972143,2.4129581
-5.927104,-7.558279,0.22673401,6.0302157,1.5092126,4.1816907,0.9555154,-1.5881999
-6.309927,-5.6999874,-2.676308,0.18999837,-0.6939048,-11.850408,1.5791426,-5.0727954
2.8348107,2.5612986,5.8025184,-0.68912506,5.836302,2.9812367,0.022800568,5.781035
-5.9908495,-4.500324,-1.9396402,-1.2840825,5.5999155,-7.969522,0.73908305,-4.8266177
-4.240673,-1.262813,-1.9402255,-3.3537254,-2.9649746,-7.884618,5.53923,-4.6959987
-4.420301,-4.9148555,-2.0922358,3.49012,-5.7852616,-10.999409,-2.0272744,0.7727103
4.22003,-3.601116,2.1959722,2.582062,-4.7861996,-6.024412,-4.0825315,-5.1240525
-5.6557956,-4.688246,-1.8526685,1.5624224,-0.6911607,-8.074527,4.727426,-5.059934
-1.2195297,-2.217537,-0.52637684,1.2020184,1.9551368,-6.1646276,-0.65923977,-11.887576
-12.743063,-4.6412897,1.2180398,2.6117563,-4.843593,-4.580333,-3.873313,-2.9825397
3.7035751,-1.9179802,-0.5119651,5.4066916,-9.2081585,-8.948198,-3.8518038,0.28507707
8.071912,3.302576,-2.530525,1.8825288,7.693686,-4.7979555,-1.481552,5.269884
-5.750628,-8.070055,-1.053415,-5.032854,-3.2859707,-7.0610204,-0.87451166,-1.697279
4.8744855,3.5103433,-5.3771796,-2.7473767,-1.400743,1.700796,-6.176457,3.9969008
3.4359472,2.4856827,2.3204048,-5.7420497,-2.623543,4.3573055,-6.473237,1.249014
-3.6514614,0.5427432,0.30851078,-0.52355576,-6.768705,-8.191802,0.12459532,-10.53152
-1.4667168,0.496616,0.5070234,9.896787,-5.587129,-2.2791126,-9.028213,1.1584781
1.1816252,2.9059658,-0.14339861,1.63903,-0.11751573,2.9191792,-5.460707,-6.390499
-2.3796198,6.584312,-3.1995676,-4.1526566,5.9938846,-2.8376927,3.1737692,2.8052354
1.6448169,-0.051472496,-3.5809984,6.2667785,-1.832112,3.2413661,-10.301399,0.1190496
1.1616329,-8.42723,-3.704462,3.2314003,-7.306917,-4.444597,-4.469802,-3.0050611
5.626455,-4.504295,0.33613157,2.3745103,-7.154451,0.3504096,-12.314766,2.2130578
-1.4207692,3.7443323,-4.942867,0.8147865,-9.037205,-2.435496,-3.6895351,2.913124
1.9449314,-0.43283507,2.2450979,5.950593,5.8640103,-0.6331993,-8.072231,-1.4141694
2.9477782,-1.4564618,-5.2911005,1.832447,-4.7614923,1.4439393,-1.3772222,-1.1012155
-5.3196697,2.4021769,-5.956263,1.2882605,0.27534786,-5.3044014,6.294423,1.5597914
-8.955988,0.68443537,-0.44664535,-0.6488649,-2.030836,-9.318383,-1.7546883,-3.585588
-2.8812215,4.575301,-4.766539,3.3412464,-0.41563374,1.4172903,6.616123,1.2596904
-0.82587856,-0.95642096,-2.213785,12.509441,-3.9498384,-0.6800204,-3.0163035,-0.3481288
0.78127664,-1.3947427,-4.2804003,11.144713,-2.7765036,-0.87563324,-2.415534,2.6687837
0.099927,5.135085,-1.7570187,8.460543,-4.37357,3.6873808,0.28322786,0.5262372
-3.9738357,-5.3122196,-5.359099,-0.51601386,5.755057,-8.140001,-1.433447,-1.292768
0.2509279,-0.7193872,-0.5673138,7.786878,-0.39130506,-6.157114,-8.012552,-6.4532866
6.912186,1.4456663,1.2587813,-6.03209,-0.013123521,1.7979939,-6.741208,0.4854378
-3.4276364,-10.6939125,-0.022536347,5.988141,1.168329,0.839282,-11.592967,1.2570554
-2.3185742,-1.0422053,-6.676678,-0.3013838,-4.947511,2.6342976,3.9086185,2.0346963
-3.9881718,-3.9691691,-0.31337127,1.5163127,-0.51702476,-7.3781548,-9.811037,5.237071
-4.274494,-6.6059465,-1.2040771,0.8743837,-12.258961,-4.0866528,-7.121096,3.4553032
-7.005198,2.4388769,4.0000815,1.1987602,3.2832675,3.077853,-0.07895858,-6.1927457
3.9369073,1.2864906,6.4461846,1.4541566,6.0062294,-3.5183418,-4.788581,2.0071745
1.5983764,1.2819678,-5.121395,0.9848491,-6.594305,1.4429302,2.6722689,3.8522277
-2.1563942,-3.2561648,-5.533407,4.5754156,0.27423725,-9.039738,-12.801551,0.6871761
-9.439998,-8.061176,-4.742021,-0.26743826,0.4381168,-4.2879066,-1.3509436,-1.9891174
-2.6838675,-2.3282447,-0.5370195,6.06556,-1.2637949,-1.6160648,-11.815075,7.441578
-1.4856365,-5.586643,5.874801,3.2434235,-0.9971593,0.44353113,-12.622138,1.3145987
2.0594113,0.025953174,-4.0891714,5.3362026,-9.604865,-1.3304555,1.6705259,-1.3190323
-7.881826,-3.6010485,-0.23276778,6.8593373,-0.46468648,-1.1497617,-9.742253,-2.0770445
7.1940613,1.4641497,0.329862,2.589408,-3.421804,3.369798,-12.352823,1.1706494
-4.7329416,-1.8276768,0.5853382,9.7880125,0.009418397,-3.364948,-6.0508175,0.5198892
0.9191322,-4.1534867,5.71184,3.1294615,-1.8992442,8.112697,5.1641326,-1.8525006
-10.353809,-1.5366687,-1.6338406,-2.036733,-1.0581908,-2.4993703,-8.819544,-5.965551
4.1484623,1.4302336,-4.7134166,1.9190377,5.4450603,-4.2651863,1.1455551,4.439087
8.098536,-2.883255,-3.7186978,0.7138838,1.2849146,1.6860646,-5.750442,2.6965303
6.039965,2.4295907,7.6186557,1.1878017,2.8994157,-2.9005487,-2.8249843,4.4149146
3.210959,2.4158216,1.5394219,4.2589464,-6.7222724,1.678797,-8.974125,-2.8898997
2.0244162,-1.8849831,-5.9117074,1.3389398,-3.8772814,-13.327461,-1.0328465,-2.7986522
3.415742,2.5282822,-2.098413,8.934693,-0.22885664,-5.180618,-3.1339145,1.575471
-5.066553,-2.0978494,0.9685483,-0.24519722,-8.010347,-0.47575772,4.0496745,8.352246
-1.6222727,1.8538023,0.49271956,5.052989,-1.5322646,7.0787697,-13.404293,-0.74343234
5.5732045,0.8715117,-0.29987195,1.5874447,5.729151,-1.2409306,-5.895869,-4.3272495
0.9963973,7.499732,1.1081889,1.6124929,-6.466864,-1.762993,-3.0167167,0.3989414
-0.74753153,-1.0636876,4.5816674,4.628642,4.77534,9.299209,-4.7780113,1.6553186
-3.1853797,-4.2139688,-5.960568,7.9771576,-2.6842985,-8.309401,-11.649453,-0.46915075
-10.142955,-0.56266254,-1.3790449,6.186847,-2.7752948,0.192394,-8.40157,-1.9068515
-9.320172,-3.3989067,2.5052526,0.38901183,-1.8014088,-6.8149753,-5.030216,-5.6663027
-4.052487,-9.415923,-0.7091955,8.804439,-1.699686,-1.9628772,-8.678544,2.7644951
-0.65193975,0.05750478,1.682641,11.985063,0.72562265,2.8715873,-5.428838,3.9170418
-3.7779613,0.24386665,-0.6448714,-0.30228165,-1.1439275,-10.129872,4.396303,-6.854205
2.529162,2.967597,3.2721028,-0.8258003,-2.6642635,-2.9837413,2.4579127,1.4502625
-3.934728,-0.66453713,-0.7421345,5.2402706,-0.8047472,-5.242128,-0.9003236,6.8967834
-3.0139055,-5.1366973,-0.78808963,3.6499388,-3.3604054,-10.694352,-3.845138,6.7451243
2.7329552,-6.7310376,-3.113157,-0.3197309,-4.6893086,-2.0329633,4.938572,2.9602125
0.13113776,1.0131183,-4.7629447,0.81522167,2.9822683,-2.6043022,6.5549808,-9.676926
-2.96058,-8.3297615,-2.592381,10.830423,-2.619471,-3.344103,-7.0950503,-2.868516
1.9388388,5.4883137,11.056183,-0.8299065,-0.01781494,3.2202516,-1.7302135,2.6496053
-5.857954,-8.011382,-0.7411416,-1.0870655,-1.3949674,-1.6975718,-9.74148,-4.571853
0.7209708,-2.6986966,0.8544596,8.419627,-5.023672,-2.445201,-15.183882,3.2184608
-2.2499921,5.8180866,-6.2235856,-3.8998575,4.3108478,0.25929576,5.5783677,3.7745185
-7.827444,-6.3668804,-1.3983351,6.426757,3.310782,0.7945927,-4.359139,-4.2681236
3.846793,-1.3507586,-1.1229736,10.8786335,-2.2982512,0.9702123,-3.8615344,3.1268792
1.415706,2.8264513,7.2782164,-1.9563171,6.307646,9.525783,-1.9030821,2.3160975
3.3142233,-2.9917316,4.053813,-1.4309479,3.3063908,2.1377861,-6.0308237,-3.7955136
-3.1235676,-8.082726,-5.226634,9.515912,-1.7445245,-4.883759,-9.577278,-0.023746891
4.6094456,-3.6177635,4.7100363,0.55231535,-5.8987136,-3.0315244,-6.5469604,-2.1296499
-7.042636,-5.0492687,-4.0336637,1.5203526,-5.705066,-9.161021,-2.584967,-3.323053
-3.8804843,-4.8308206,-1.0728649,3.3558466,2.6949432,-0.22120568,2.936448,-5.7091107
4.293629,3.732128,1.4395226,1.4647954,-9.276561,-1.0284371,-2.7236795,-4.710703
0.42829746,0.32419422,-2.4267855,3.3198848,3.645289,0.8097363,-11.722082,-3.63414
-5.0158315,0.8768961,7.5649586,2.7683034,-0.62747854,-4.3428717,-4.115667,0.3375897
-3.5903792,-2.0488207,0.20958674,-4.2352824,0.46212053,-6.2739563,-2.6061687,-10.365944
-1.2096637,0.34035304,7.510649,1.6329063,4.308308,5.5763893,2.4138172,4.904872
-7.592459,-2.3761544,-2.0020618,3.108615,5.85729,-2.127943,-1.5880568,0.805885
-3.9423668,7.6766624,0.32273203,-0.17738862,3.0214546,-4.3509536,-1.1024292,-0.65363723
2.6787636,-0.18005735,0.424141,4.965198,8.958143,-2.535421,-1.5858408,-1.4464309
0.6342573,-1.4618945,1.221813,2.4444652,8.538598,-3.939549,-2.0220437,-4.7348332
-2.4377272,-0.51126915,0.28755274,-3.7273948,-10.2751255,-4.501402,1.522094,1.8886654
-5.3807373,-8.849487,-3.4793763,1.2320703,-9.728687,-7.3633623,-2.3948283,-4.480302
1.3438451,-1.6915517,4.9926376,7.433672,-3.4846492,-0.780303,0.40638793,-0.05136493
1.2537429,-1.9207569,1.2696795,2.91639,-1.5105197,0.47573406,-3.6133249,4.657252
-3.5815156,-7.552016,-6.182676,5.4238954,-4.9720025,-3.8127015,-5.0640774,3.3756697
-2.6972249,-1.9096303,-1.1877477,7.200438,-2.301496,-4.0112805,2.8576467,-1.2576833
-3.0052311,-5.615749,3.7309563,9.738414,-3.6357448,-3.3282578,-12.683278,-1.260886
2.692039,-0.5410349,-0.08914903,6.648227,-5.1128206,-6.7839932,-4.3471613,-0.24554053
0.8110244,-5.8583174,3.615068,4.126577,-3.334044,-6.493,-5.116739,-1.6804744
0.4173883,-5.4761443,-1.9125806,-5.0670543,-2.2584894,-4.4928255,-8.666546,-0.67759967
-5.2717533,-14.052224,0.57618415,-2.2897434,-3.922152,0.45990366,-2.6653347,0.41935158
-5.409992,-7.966091,0.62091935,6.227935,-6.582241,-4.004605,-6.4627967,-0.5467008
-5.50517,-13.250522,0.24046265,0.7301748,-2.6922529,3.959355,-4.0334888,-1.6082265
-4.4821367,1.5367494,-5.527822,2.472517,-1.1610321,-7.3435707,3.0072217,3.9144945
-9.268737,-6.8623953,-3.855499,0.47037244,-5.0944095,2.0244486,-2.6242552,4.070858
-7.7472863,0.66061395,0.6074548,-0.45912573,-0.8569543,-3.0962949,-10.776104,-6.952634
-1.9812466,-1.7729443,-0.6340715,6.657458,-8.256725,3.008634,-12.150859,-0.83963287
-3.7856672,-4.3683987,7.3913646,1.2143339,1.6812668,-1.2765507,-3.5264,-4.369285
5.208639,-1.422603,-6.4605436,0.59676564,2.5110068,-7.91823,-0.16047192,-0.7775765
0.16984753,-3.4283488,0.58514106,5.2640934,-5.749245,-5.8867064,-2.6947298,-5.783485
-0.31057915,-4.726279,1.2952704,0.5348495,-0.35670677,7.877133,-5.844207,7.1961403
-3.054745,-12.637703,1.664142,0.14714654,-2.6345983,2.6003654,3.4242396,-0.13736345
-4.7000856,-0.09010165,1.6751873,-0.87619936,4.2090173,-2.282565,-5.2335315,-0.5431452
1.3880213,-3.3115425,0.6523029,3.760599,7.218369,-4.374442,-10.035627,-2.4405994
-2.0514908,3.5875478,-5.19855,1.5014459,-2.3158538,-5.449707,-0.14244802,1.5943781
-1.886174,-8.879519,-3.443309,7.263953,-0.29671994,-4.775257,-6.570967,0.85563433
-0.7293045,2.2959747,-3.1391451,-0.31230673,-7.20282,-3.3368208,-5.2016163,-6.9497614
-3.77736,-2.6045218,1.0014983,4.5549154,4.6845403,2.2631288,-3.4626918,2.2325044
-6.366422,-7.514288,0.78457266,5.114768,-1.4932785,-3.663447,-6.585769,-3.2465594
-3.2403114,7.0048428,-5.8174734,3.2624638,3.0181193,-0.9398862,3.9976056,1.4374477
5.603091,3.898497,-0.1404041,4.888759,-4.3255377,3.6270998,4.7503505,2.4061637
2.6631746,-3.7166684,1.3128644,-0.91465044,-7.7768235,-3.5960069,-4.330804,6.4465303
3.975805,-0.6723414,4.1936574,4.4548235,-5.34284,-1.6141142,-1.8139837,1.4050233
-0.21826302,1.699457,-0.04365594,-1.241828,3.1978538,-4.101028,-7.861475,6.038334
2.0653272,-4.768291,2.354236,-2.6937404,-8.313236,2.0302708,-0.7185268,-2.3346374
-3.9691758,-3.6951253,-0.030129345,5.2896748,-2.14637,4.034177,-0.6035069,7.1389627
-3.2280414,-6.4663343,-0.6571279,1.3778374,7.6542673,-7.501094,-4.953975,-5.76213
-1.2943977,-7.2551427,3.0586257,6.6477118,-2.1840816,1.9756856,-3.8037956,0.5799869
0.9591376,2.3970482,0.94894886,9.882069,6.299465,3.4709823,-5.1803474,-1.5292096
-5.9014783,-7.480971,3.9534733,-0.60702544,-7.90311,-4.012847,-8.230202,-4.1963134
2.657215,-2.1268654,-5.072875,7.6572475,1.4407939,5.2922277,-4.3145156,0.066825785
-3.4004264,2.3618217,-1.4193226,-1.5677985,-1.4735593,3.6370285,-6.053044,4.057311
-1.7564766,0.6150605,-6.636098,-3.3607557,-4.551286,0.914527,-2.98768,-1.5938796
-4.368201,-7.5168834,2.285452,3.022269,-0.42902312,7.6156263,-2.765376,2.767528
-4.470663,-6.647244,-0.77453625,-7.7179537,-4.2580943,-7.247515,-0.83804333,-5.0377555
2.5174227,-0.012647283,0.1648621,5.813713,2.4307587,4.065986,-12.462938,-1.0969445
0.21982563,-5.3414235,0.8709602,-7.8533792,-0.85560083,1.319653,-5.8969393,1.0054396
-6.411301,-8.407362,-2.4184759,1.2593558,-5.6219654,-4.4053907,-5.1086373,3.2219422
-9.332154,-5.1082954,0.61101955,-1.4515426,4.7764277,-1.7063482,-3.3571856,-4.2666965
5.4748235,0.59604037,-0.13324183,-1.5838172,0.009485589,-9.652715,-1.7820704,0.75894374
-4.8516064,0.77135956,3.5766,2.3797052,-8.787667,3.0524879,-7.1859574,-1.2656944
3.0693862,2.9077911,1.1116798,2.744333,-3.457451,1.9073646,-6.4422565,8.170229
3.064545,-6.286389,7.9374514,1.6506202,-3.4281592,2.1901443,-5.7478037,-0.7054984
-2.5497053,-7.469645,-4.1996045,6.762633,-6.402863,-6.051679,-4.2700253,-1.0800611
-1.5541862,1.4313867,-3.2868207,3.3424969,-1.4489425,-10.180479,-1.2624792,-7.6476026
-3.978203,-2.726152,2.632457,0.9818201,-1.3157588,-10.621783,-4.853464,-9.273743
3.594382,-3.598488,-3.9099073,0.3012951,-3.4229548,-11.459657,0.14182037,-4.453119
-7.316336,-0.45902908,-1.5735817,-0.5816405,-8.174176,-0.5128438,5.330644,3.8394501
4.1078033,9.078705,3.4324129,2.190586,-2.4356585,3.318969,-7.8704076,-1.2046323
-2.7751908,-6.437264,2.1999798,-3.6644623,2.8294923,3.2187788,-7.050725,-1.4897584
3.035511,-2.9698262,5.199045,0.6018395,-5.8872657,6.0579453,-2.5385349,-1.7176011
2.2677567,-3.1556323,-8.519992,-2.1729555,-5.44969,-2.2733655,3.308774,0.5046752
0.7766022,-5.100963,1.8963064,-1.7457892,-1.0626413,-0.88521934,0.98505354,5.07647
5.0569096,3.254316,2.3608816,7.433698,-4.190639,-0.40432093,-2.3030524,-3.6593106
-3.2232485,2.9480133,3.780608,-0.45708275,-5.939024,-2.7286365,5.658007,0.40602615
-5.6097507,-2.6713674,0.7545886,3.5229084,7.8902593,1.0397091,-2.414014,-0.15445586
2.3535056,-5.0984282,0.29797482,-1.1696206,-11.51062,-2.08809,6.101712,-1.0135764
-2.9881456,-0.18896937,2.6939585,-2.4645612,-6.079219,-0.5426442,-7.645562,-5.656402
-5.1953883,-5.411209,-1.1245131,2.0972476,-4.8787103,-2.1993167,-11.563596,-4.943931
4.4883976,-4.641438,-1.4468746,-3.893082,-4.5867424,0.83058906,-4.320323,-1.7448137
2.6995306,4.2867403,0.2985927,0.011307982,-3.2344012,0.8538088,0.48774058,4.2803693
-7.084794,-4.2390757,-2.738171,4.5538654,1.5411515,0.080112435,2.4982018,-1.2806414
1.9613682,-1.2370124,-3.0098598,-0.5090136,-8.077963,5.2975783,2.4607275,-1.9043424
-8.5158825,1.4991066,1.6012863,-2.1174986,-0.29013485,-3.056235,1.116963,-2.3274422
-1.3503914,-0.9804249,-3.0535502,5.5205455,-8.946089,-0.26361668,-4.4156265,-4.0920954
0.10482223,-8.167235,-2.123464,-0.17524447,-3.1805017,-2.200361,-4.249379,3.7195385
-1.9661614,-2.0533953,-6.40458,3.6274827,5.210749,-0.13094349,-3.739446,-2.149977
-0.8709154,1.395947,-3.2340584,3.3910928,0.49137706,1.4778491,-4.5811963,0.94849616
-3.5234582,-3.6124685,0.46094888,3.9725306,-6.331933,2.89977,3.0796533,2.929325
-1.8072271,-2.1059823,0.32492524,4.553691,0.616599,-7.043441,-10.146917,-4.7552443
1.251927,0.62041545,9.2867775,-0.92436385,-5.02437,10.0698,2.6932893,0.3748553
0.03814381,-2.9641006,-4.273077,8.384396,-8.821223,-3.3747017,-5.1118646,1.8709759
5.9971967,4.718192,-0.74533707,-1.9827044,0.10513963,-4.0983734,-6.443221,1.6828324
-2.9181876,-7.835626,-7.12014,1.8138374,-6.693674,-2.7698083,-4.7635727,0.06943854
5.5459213,4.323853,3.249276,1.9120904,-5.6233034,3.0468023,-6.972456,-2.3030584
1.9589075,-3.2096574,1.2941182,1.8008484,0.07952865,-11.692483,2.3317673,0.73856217
0.045595117,-0.30381784,-2.2735844,1.839992,0.21049862,-2.7487376,-9.64851,-0.6520344
3.3919892,-1.538241,-3.8027897,-3.175375,-3.422239,2.9270725,-9.732782,2.065284
4.294477,-1.2115655,0.75049055,2.9998407,-7.6532598,-0.83059,-0.051460948,-4.3011675
-3.5707953,-2.0510697,0.6768436,3.4485908,1.5024581,-3.1203616,1.7719911,-1.1692574
-2.7147598,-4.1736097,3.4535472,2.3275795,-4.9340672,-1.4040645,7.486402,-1.2839248
0.3338238,-5.3069167,-0.94429356,5.7681704,-8.013944,-3.1025498,-5.107688,1.5392579
-0.28201103,3.6896696,-1.2526265,3.66,-10.621083,-1.2925488,-13.699928,-0.4210435
2.2466972,1.8575612,-1.1682385,0.48243305,-1.701636,3.284308,-6.7251287,-1.9291488
-0.5577929,0.9054213,0.37773338,4.182325,-10.078568,-2.3012075,1.618227,-1.7974428
-5.289935,-4.4564877,-3.6490026,1.9252574,2.3270583,1.002101,-0.30253297,-0.65640736
-7.4549356,-1.1185148,0.49443552,4.9060626,1.9000379,2.3114169,-4.687811,-5.0548124
-1.0571994,-3.0713258,-3.2423644,-4.062145,-7.136747,-1.8922662,-11.645114,-3.4116733
-5.734057,-1.2840567,-4.121387,0.5333149,1.2051541,-8.435065,5.641264,5.8697643
0.6081998,-1.4707605,0.60402465,6.5577664,-1.2242821,0.6485886,2.2660596,-2.993224
4.8579183,-1.998573,0.11206257,-4.5383453,-6.8806114,-1.9640541,2.9408176,-0.75998133
-2.0790913,-10.987972,1.5784883,3.0681074,-4.696887,2.7348785,2.2832654,-0.7271191
-1.0691229,-1.3374305,0.5712611,-1.3528299,-7.7965484,2.9602475,5.2432823,-0.5599642
1.1246336,-7.708871,-1.2872947,-1.6820922,-3.0056798,-6.225822,-6.961595,-2.590909
-6.247378,-4.554673,0.9397476,3.602194,0.810113,-6.3304324,-4.407341,-0.55081475
-7.729657,-2.0970955,2.3597422,4.5476007,-3.1442082,-3.7074912,-5.0348115,0.7059753
-5.8220615,-7.115497,-5.0233936,1.1253192,-0.8768008,-9.858641,2.4009347,1.754398
-1.8056408,-2.6497362,1.3472625,2.0212808,-7.631777,0.054216247,-5.074775,-4.825335
-1.4078546,-4.167825,-7.4975004,0.33035356,0.48812127,-4.972993,3.9767501,1.8589947
-2.5165694,-0.8580235,-0.082235135,-4.9539595,-2.6142738,-0.49528143,-6.6476583,7.67323
3.092251,-2.6726143,0.26781574,5.0499716,1.8375115,-8.538803,-0.79714996,-0.23113956
-1.3728043,-3.0115185,-0.20830958,1.30335,-1.9512385,2.9295077,-13.160029,-1.5713359
-0.9816895,-2.1507196,0.29552802,9.183912,-7.1861877,3.3800743,-4.9685545,0.8412721
-2.3142424,0.098183274,-2.8034356,0.8000779,3.0891812,1.2432033,-6.9701166,-1.9805224
0.47710603,0.22415957,3.3143315,6.344482,-2.167429,1.8724757,-2.6353586,-1.2884879
-2.8530827,-1.2403966,1.083052,2.6574569,4.362244,-4.3676705,-1.9606544,0.3796599
-4.697085,-6.5900373,1.7321149,0.8770247,-7.389475,6.643896,-2.569896,0.41194168
-3.846365,-6.578828,-4.5975313,2.2116039,0.21695223,-3.2236233,-4.6126456,-10.157328
0.429048,-1.7548448,-2.7409668,4.9142776,-4.8100867,-3.7473643,-5.3056297,-2.8237154
-0.15982918,0.268981,0.31774545,0.6797373,5.1475945,2.4985769,-8.152306,6.1965456
-0.45802212,3.1810455,3.73866,3.5306711,-4.3653975,0.2965969,-1.1839067,-6.6594834
1.7376697,4.3023467,-3.8541439,4.680686,-5.8987975,1.5321926,-3.2848842,-0.563692
-1.371436,-2.5736268,-3.6380398,1.7989902,3.3172884,-2.638476,-6.415547,-0.18917999
-0.48034325,4.238737,-0.7690937,1.9605284,-2.416278,-8.195865,-7.7499213,-2.8425453
-3.2398725,-3.5675824,-4.687256,5.429628,0.7839291,-4.342921,-9.599863,-3.994173
0.062945925,-8.869118,-3.3892035,0.1856542,3.4008298,-5.9903307,-3.0858645,4.2819805
2.8779376,-0.7083637,-2.6354463,1.2279189,1.619488,-9.305951,-1.2937441,0.8267453
6.2133203,-5.5088577,0.029655663,1.9062502,-0.0048490795,-3.012182,-10.22315,-0.7643637
-1.7691346,-0.2229372,-3.6125674,0.6038298,-3.7413857,0.15729424,-1.5088596,-0.483392
-0.43551144,-6.494676,0.7283629,8.15451,-4.454307,-2.2364876,-1.1740595,0.081959024
-2.0258265,0.2801519,3.3305168,6.076077,-4.996267,-1.1141305,-9.171733,2.9566777
1.6985011,3.535625,0.23311058,-1.3711408,-1.7357514,-8.655909,0.51835,3.8997557
1.195608,1.5039351,-3.2964199,-2.52682,-3.4200294,0.6057674,-7.215499,1.7947423
-3.3339942,-1.858036,4.2422957,0.41614196,-1.0561268,10.583387,-5.9915853,-5.3734565
0.18941237,-5.1749506,-3.426908,0.44353104,-6.39732,7.4986386,2.676493,1.8305066
-2.1254876,-8.676878,1.7444521,-2.856364,-0.3665297,2.043421,-1.4812852,-3.6114047
1.0224118,1.0481961,3.0318587,-1.5847548,-5.635521,-0.025993858,-4.437018,2.6099777
1.3358324,-1.5066115,1.5196567,0.33831182,-3.8053029,-0.61037403,2.2791805,1.8149163
-1.9148518,-8.229559,1.3799937,4.104934,-8.0086775,2.1909988,-5.8318524,1.6406791
-6.23931,3.5410635,3.3660672,0.4072144,-4.539549,-5.872802,-0.96649855,0.46703407
1.5753475,2.1331894,0.4752813,6.440828,-5.777162,-1.2024474,-0.8827719,2.3559277
-5.588444,0.7454506,-1.811281,2.1599169,-7.1311555,-3.4747756,-3.8637958,-6.5460396
2.4292495,3.3139954,3.7736046,1.0221057,-1.0439483,-2.0353281,-4.9216003,1.4533002
0.24335462,-3.4644978,-0.40752757,6.590729,1.1156802,-2.8738546,-1.7380905,-5.1369357
-3.2693744,-7.1236024,-1.2483747,5.696443,-4.791151,-6.848239,-3.6342566,2.626984
0.84780395,-0.7541033,3.8459992,-3.7861276,-6.36057,1.6107407,-1.5805923,-3.2538059
1.56715,0.790839,-0.34898415,0.8293456,-5.1717935,-10.626025,-3.679351,2.151392
-0.30952933,2.5379708,0.5394014,5.5305185,0.4439396,-3.0433526,-4.407796,3.1244369
2.13073,3.8156347,-3.1992018,-2.5621915,-2.9714139,-3.4388206,-3.72018,-3.1851397
1.4753633,3.0647953,-0.18032053,0.17898309,-1.3600003,-4.1162157,-3.1185462,3.3187501
0.02255231,0.46226567,-4.5340557,-0.04850146,1.2184647,-8.011924,0.40674677,3.513352
-2.3865998,-6.1437316,1.5440211,1.643381,-11.607154,0.7494963,1.3507937,2.4765284
0.5637145,0.35567364,1.1461934,0.76635057,-1.353192,-0.29640058,-4.0369244,0.7120414
