0,1,2,3,4
-3.4747763,2.865804,-4.5173287,-0.38366655,14.831546
9.895939,-5.224759,4.687765,-17.946913,9.895819
1.0447096,3.784462,-20.324236,3.4215674,-1.4099578
-2.0718706,0.62497884,-17.213232,7.8157105,0.15215021
1.6353453,14.663368,-4.3007927,-1.9750979,4.692327
-0.023786979,0.28497952,13.604745,6.442314,0.79719585
-0.6008764,6.767775,12.9328575,-1.7880741,1.2748464
5.619159,4.5950994,11.146805,6.389509,3.4200685
3.8290179,-2.8668253,-1.0683047,-13.405818,-3.517352
8.617028,-2.6743412,1.2331206,-4.5949554,7.763926
-5.438707,2.9737482,-13.779752,-0.74983984,-2.2032123
11.553219,7.3627915,12.927092,-0.906309,10.814342
-1.8006557,-0.21205589,-14.540203,-6.043296,-7.6713133
15.658509,-0.41148272,-0.9761937,3.840294,8.547713
-0.27194494,2.441973,22.5157,-9.343332,2.2828345
3.0296602,11.036129,-3.9440854,-8.373856,9.855113
8.388485,2.7207396,5.7538514,-10.908867,19.605923
-2.3652794,8.024674,-0.81768227,-7.9368153,7.4625382
6.921176,13.116821,7.1852927,0.33114147,-1.401327
15.410437,1.0549783,-0.8417651,-11.7619095,18.922909
-18.042072,1.4797142,5.0077834,-5.1471825,-8.526573
-2.3229766,7.085327,2.5561628,-10.016844,-1.4188892
5.4875884,7.865912,11.801024,2.8868353,-6.8917685
2.5822337,-7.634355,10.018963,1.8888409,2.8902233
6.610138,0.22705297,11.383468,-5.923346,10.664749
11.43122,0.7229436,-3.7318814,6.19391,10.954129
15.380787,2.2573168,5.250352,-3.0952342,6.458462
6.2968187,-8.642843,7.7325296,1.8732127,-12.07417
6.5977798,-1.7660916,6.260051,5.4673505,1.1161841
24.419966,-4.014416,-2.5786736,-9.576375,11.160276
1.0075109,10.960484,-3.8312109,-1.5960104,4.233311
-17.940624,-2.3130143,9.768964,-3.7006848,-4.8353095
9.034674,-0.71809745,7.414059,-5.106693,6.1616516
11.227734,3.2396488,-12.2843,11.582143,2.6046827
2.616921,12.557404,2.5440922,-11.317028,6.2850027
5.035047,9.927224,11.445302,-7.0156145,4.885294
11.052337,-5.606369,-6.0248685,-3.474706,1.5561109
4.879686,-0.6204894,-23.764343,3.8963208,-4.543045
4.642496,0.06759151,-19.780552,6.967263,0.52172506
12.531858,-1.2647022,6.5243483,5.7708898,6.2585363
10.168834,-6.172099,2.2439423,-19.671194,7.440645
11.692777,-3.9032617,-10.096025,-8.968158,-5.0094433
5.164997,8.513718,12.432816,-1.9092869,10.795119
1.6157066,-12.596188,4.0260887,-2.4965227,9.263824
0.7610752,-7.55062,-15.914943,0.050764423,-3.1766493
-4.9072533,5.144993,19.42134,-6.5190587,-1.7653571
4.7689276,-11.7806835,7.7883673,7.7060933,7.965092
2.652891,-3.1608183,0.35752994,-15.148257,13.53598
-0.23744972,-0.6978952,-4.0170016,-8.799485,2.0382917
7.4298477,-8.3271265,1.9064051,7.263738,2.9102507
12.314915,-2.4694943,-1.8651717,-7.6343503,17.836433
-14.746288,7.341349,1.2986492,6.107221,-1.1499367
5.946855,-6.1723323,12.516525,-5.3346777,6.343855
9.403389,5.448064,7.815217,-1.0701079,8.901723
-5.1362777,12.126465,-0.47499403,-4.6699896,4.9786754
2.0618825,1.6033118,14.6670685,-4.411112,1.6547009
9.253415,-0.77909493,19.615759,-3.0645778,11.876151
22.053902,-4.190862,-5.4193635,-5.04961,14.808577
5.947961,-8.126477,8.479113,1.725371,-0.01981029
