0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.33288023,2.8261373,4.1817403,-0.33106172,-4.7098126,1.1802336,-0.5891632,-1.0026221,0.9862187,1.0923606,1.2003671,-0.31609702,0.4904573,3.8103929,-0.16195181,-0.32979673,-0.5669725,0.22428232,3.0107088,1.2447191,4.528453,-0.35285652,-0.70745164,5.154044,0.7258299,1.2751954,0.24580723,6.9388623,-0.19703467
0.8627385,3.0467427,1.8656468,-0.56594944,-3.8901615,1.1649196,-0.529931,-0.75008464,1.3526165,0.5060604,1.0044419,-0.38783914,0.5749208,1.9183582,-0.7195297,0.15258606,-1.7331114,0.037710126,2.737685,0.27278605,6.6866,-0.3730752,-0.61608666,7.2094,0.24909642,1.1902056,0.33007094,6.7274294,-0.30564183
-1.4435294,-0.91257507,0.025495624,0.010321591,-0.010972531,0.0860823,2.2153666,0.016373942,0.32851872,0.13413385,-0.76146275,0.07399076,0.5881345,-0.09540875,2.3637855,-2.623214,4.198068,1.5659269,-0.23754282,-0.11702052,0.3228458,-0.24549215,2.6839411,0.621121,-0.0017100931,-2.8288991,0.18593948,0.35410365,1.0035955
-0.7702067,-5.0558023,-14.51063,0.16668898,1.0569825,-0.2637799,0.41293347,1.367052,-0.6607802,-0.3834015,-2.608123,3.8876421,-0.56365603,-1.2012596,0.8690684,-0.85466695,2.018847,2.1286738,-0.6591849,-0.6293398,-2.0947359,0.27433583,0.48461428,-2.3296816,-0.243392,-1.2595483,-0.19813868,-3.5384533,1.4751763
0.37775224,-0.52803415,-1.4469264,0.1362387,0.9463716,-0.3761289,0.38518345,0.22996505,-1.6237124,-0.3035296,-1.1150142,0.45656145,-0.6780524,-1.1877314,0.27242437,-5.202211,2.7625604,-0.1402905,-0.8514272,-0.4970519,-2.3969584,0.30028152,0.280344,-8.396224,-0.12420084,-1.4531132,-0.09734276,-2.025038,1.9343315
0.014043655,1.4085674,0.88318413,-0.39309844,-0.6491563,1.5188674,0.31445372,-0.40003157,0.11685966,1.6405003,0.5529732,-0.37542167,0.029770905,4.666493,0.7357225,0.52934897,-0.06374677,-0.07889081,0.65513694,1.0111539,0.91998374,-0.038212504,-0.04290648,5.867364,1.7119967,-1.3784006,0.016349185,3.5129907,-0.14658904
-5.0508685,-3.6970303,-2.462366,0.24388202,1.2107083,-0.7979876,0.79511285,0.61782485,-1.0161729,-0.66692096,-1.0488924,0.36029488,-0.7143106,-2.2362118,2.7365835,-3.2234883,5.4986835,0.14398661,-1.5484933,-0.9323978,-4.1238523,0.500021,0.9349398,-4.2908373,-0.38180447,-2.4503136,-0.40536025,-4.347294,3.1849887
-2.258354,-7.6037526,-4.756918,0.5845231,4.874111,-1.6585895,1.5964372,1.3438066,-3.0753534,-1.313465,-2.5484316,0.7595921,-1.9611,-4.2637563,2.9653387,-2.6632571,5.935364,0.303733,-3.7381535,-1.8205397,-8.890892,1.1510763,1.9172026,-10.319073,-0.8236673,-4.016604,-0.691721,-9.168148,3.2969532
-2.0030303,-5.5765753,-2.5897276,0.32206476,2.3930233,-1.0547028,0.9080105,0.8087217,-1.4866749,-0.85669345,-2.3087945,0.488434,-1.0459865,-2.6714406,2.9707413,-5.3681493,2.7681286,0.28655857,-2.761069,-1.1830171,-3.8595219,0.5186004,1.2158012,-4.322069,-0.50767606,-2.0678926,-0.3604928,-6.786477,4.266451
-1.7215358,-4.2859616,-2.4116488,0.31210914,3.1013112,-0.8410423,0.7587604,0.7016492,-1.5026867,-0.62513614,-1.4256377,0.49359518,-1.0345004,-2.3681831,2.191109,-3.8668094,0.4529274,0.21338193,-1.8698057,-1.0964711,-2.9009001,0.4782026,1.6665692,-1.1751535,-0.41901192,-1.6764195,-0.40924296,-5.01657,2.8321187
-1.1625054,-3.357325,-2.4630766,0.28216663,1.407037,-0.81505316,1.1802562,0.5810074,-1.0289288,-0.6733396,-1.8742065,0.45406252,-1.0678246,-2.2039733,2.4872646,-8.120063,3.5285652,0.15794118,-1.696749,-0.9584808,-3.637878,0.71222436,0.84976417,-4.2895184,-0.36929268,-2.6683223,-0.5337749,-4.491885,2.2357154
-5.7670164,-3.0517669,-2.5790744,0.28569296,1.4094927,-0.8306758,0.93947995,0.511705,-1.0936173,-0.64898145,-1.3294684,0.3223981,-0.52719575,-2.337392,2.5900495,-8.137959,4.6469088,0.1595308,-1.6869134,-0.9730592,-4.073135,0.48793608,1.0314025,-4.6087213,-0.37525287,-1.901216,-0.36659664,-4.3230715,3.7512522
-2.9205809,2.489684,0.26642236,0.13934755,0.86568564,-0.10290433,0.98924524,0.03865352,-1.2007555,-0.15304029,-0.78468746,-0.10493567,-1.8305937,-0.37700245,1.8290533,-6.838781,5.8218737,0.038114317,-0.49523634,0.011555575,-5.8733125,0.94292027,1.0504084,-4.521378,0.0631195,-4.0787683,-0.39139724,0.5280263,4.6437907
-0.25471732,0.47791034,-0.18266259,0.15624629,0.8248312,0.3756256,0.12486616,-0.2862705,-1.0590136,-0.22896296,0.16984165,-0.113534614,-0.16777885,-0.578456,0.17074266,2.3234246,0.21279477,0.022936998,-0.3662428,0.49018624,-1.4658833,0.6586709,0.14328046,-2.1495519,0.012547666,-0.5557723,-0.07527681,-3.577796,2.5599585
-1.1479781,-1.5929688,0.9958262,0.02461185,0.08176771,0.6556976,0.19334827,0.04906029,-1.964689,0.7097023,-0.46408495,0.11258651,-0.04065635,0.6106592,0.1708202,-1.4278843,1.356208,1.8572072,0.5869627,0.10429626,-1.6130575,0.02203607,1.2310641,-1.0064366,0.33404776,1.1198542,-0.035551753,2.1980357,0.4884202
0.13089009,0.8311438,1.9396664,-0.01665311,-0.67171913,-0.11642834,-1.1796311,0.060513504,1.1250768,0.13312887,0.4370286,-0.05689741,0.98901075,0.14564742,0.006301918,-4.362972,3.145311,-0.4562907,0.12530766,-0.020695508,-0.26689005,-0.06530876,-0.5735494,-0.39576617,0.29901272,0.94775546,0.185607,-0.3072234,0.30746743
-0.11554104,-4.241017,-0.9446856,0.369572,3.3137596,-0.4952022,0.17879896,2.8356307,-0.3865828,-0.7193839,-0.75164354,0.24336468,-0.21146797,-0.8134914,0.12848778,0.3221587,-3.685837,-0.12701584,-1.3617934,-4.2204266,-4.1290154,0.13967744,0.20269114,-3.5861242,-0.17400238,-0.30012694,-0.07860854,-2.5570283,0.0379134
-0.5976635,1.297999,0.39029074,-0.04620027,-0.32446954,-0.07226472,0.15079726,0.008487003,-0.7310677,0.13180767,3.6393206,0.02227201,-0.048302446,-0.08219458,0.55784494,-3.028338,1.8961074,-0.14463452,0.30849192,-0.12557353,-0.61453253,0.16237171,0.16496636,-0.36939532,0.046739947,-3.5335536,-0.07147022,-0.4167696,0.67594004
-1.4770472,-0.7936658,-0.9145404,-0.054006662,-0.35414526,-0.24416982,0.89307344,-0.007952234,-0.53902924,0.17578416,-0.29249606,0.062215455,-1.2134856,-0.28903142,0.55968565,0.9938475,3.629008,0.020307252,-0.32977203,-0.3008226,-3.383993,0.10038102,0.28111154,-4.3398137,-0.094210126,-0.3335323,-0.53788674,-1.1383293,3.6135917
-0.3797314,-5.4848747,-0.54173,0.023510743,0.41416636,-1.9757614,0.37046278,1.0230038,-0.27097434,-0.08181989,-4.1795454,0.5095374,-0.3982456,-2.7355254,0.4061117,0.03610677,0.9684113,0.49995553,-2.9951837,-1.953878,-0.7062739,0.25334826,0.48942783,-0.45991385,-0.09296349,-0.7144065,-0.1424773,-11.100064,0.45358425
-0.37041304,0.6511583,0.12889914,0.07736255,2.306535,-0.04500266,-0.35256007,1.1574787,-0.5430848,-0.45872864,0.96688133,-0.12134047,0.51076216,0.12469159,0.09363424,3.5499039,0.5211358,-0.056556977,0.41895476,-1.0083702,-1.0783597,-0.114527404,-0.2602195,-0.8987158,0.009667676,0.08368693,0.181038,0.5338937,1.2305653
-0.698484,-0.03482225,0.20982377,-0.09980069,-1.1772312,0.02618001,0.32629567,-0.029799465,-0.3689978,0.8504548,-0.09342761,0.0036088377,-0.42494458,1.8416666,0.72669363,-7.9872675,2.360517,0.0005682186,1.2530953,0.11662722,2.8527946,0.122163735,0.41721672,3.2367804,0.034078933,0.018825358,-0.20431176,0.102191724,0.5524827
0.5218226,-2.947646,-0.052644186,-0.0014510493,0.48906064,0.016406743,-0.1530352,3.8312063,-0.07505213,-0.17544729,-0.31168932,-0.23134299,0.0029145414,0.110119276,-0.5941062,2.9284024,-1.1654269,0.86014766,-0.14456362,0.015187294,-0.4363454,0.08503939,-0.22081454,-1.5047739,-0.07875689,0.6020656,-0.022070028,0.44051412,-0.80686337
0.15178429,0.57094,0.2866112,-0.015952341,-0.086779185,0.09968659,-1.3077456,0.24502547,-0.14840381,0.098635755,-0.43233642,-0.32627195,-0.06787517,-0.030831551,-1.4383155,2.2585928,2.9129837,0.20315102,0.07736365,0.09146426,-0.23581702,0.16798317,-1.6050429,-0.09627803,0.032674182,-0.44745752,0.004546664,0.5948271,-1.290757
0.39606243,-1.4455837,-0.026747549,-0.0018084047,-0.22732641,0.039357774,-0.11166547,4.9118195,0.16068038,0.03581974,-8.785148,-0.19488919,0.11069839,0.25105932,-0.52516675,3.265401,-0.97273993,0.47770888,0.68781507,0.13314113,0.35775945,-0.06237799,-0.15144756,0.7200156,0.021911573,0.5073261,0.04651435,0.055088453,-0.7222797
0.3963677,-3.799721,-2.6770499,0.10632509,1.1211686,-0.4661578,0.24548663,1.3277793,-0.010545121,-0.3110448,-0.8660436,1.1285834,0.22026221,-1.3768555,-2.4459937,0.6289715,-2.4071128,0.21713716,-2.6810756,-3.1868024,-1.0438715,0.1929006,0.3900397,-1.5708858,-0.5989617,-0.42795414,0.095905855,-3.3267555,-2.0754418
-2.6391616,-2.8535793,-2.1848412,-0.018953644,0.04143789,-0.45083296,0.5198164,-1.9052825,-0.24077773,-0.3518428,-0.34657237,0.27380213,0.60568863,-1.0124897,2.2362876,-0.988565,4.063505,-1.2803216,-1.4093701,-0.460839,0.30720899,-0.18118998,0.6954069,-0.9543857,-0.41184995,-1.4512316,0.2547452,-2.5092046,2.8085093
-0.45562848,-0.58154464,-0.8475816,0.1573458,1.4357315,-0.3289119,0.5445919,-0.006006682,-0.24630834,-3.7775877,-0.024260934,0.030742362,-1.1905502,-0.89339477,1.4242508,4.0103292,1.0705667,-0.09758032,0.2143245,0.24547926,-1.824547,0.24879883,0.5066083,-2.1462207,-0.15144728,-1.4172895,-0.15555112,-0.71609914,0.6475786
-1.5988249,-2.784606,-2.1318402,0.12562114,1.7764646,-0.83328164,-0.2800666,-1.1537697,0.002964478,-0.91545415,-0.98391837,0.32965147,1.2218581,-3.9283986,1.0384912,-2.117904,1.7506852,-0.048223518,-1.6175302,-1.2323952,-1.3384913,-0.66651434,-0.15312785,0.33301547,-0.2549555,-1.1207844,0.3241707,-3.4205592,1.9798086
-1.0744324,-5.568632,-2.2908788,0.13601044,0.44377202,-0.59835875,0.79959184,5.687446,-0.66648185,-0.28756976,-1.4854066,0.7833991,-0.5930949,-1.2006269,1.1948822,-1.4589143,2.6122441,0.35367817,-1.2417812,-0.7747435,-1.9621613,0.2489566,0.69160277,-2.0889947,-0.22429702,-1.5649443,-0.20935547,-2.7651808,1.6773418
-1.109958,-12.748037,-3.865403,0.28386125,2.7176573,-1.2266515,0.6723049,2.020971,-1.2296033,-0.9034076,-3.9030197,3.3364048,-0.8130974,-3.0211892,1.2161406,-1.5332489,2.4508457,0.61967033,-3.14101,-2.1402383,-3.6109357,0.40119594,0.8659196,-4.0900345,-0.6251782,-1.5719123,-0.27475128,-8.974591,1.4117265
-0.3633093,-3.9106767,0.04955212,-0.013919662,-0.33399567,0.16700378,-1.3482116,0.068264626,0.36465275,0.29284534,-0.6571308,0.47794464,-0.048964243,-0.23587938,0.28354862,-2.2390723,0.65054244,0.26068002,2.9301534,-0.03704219,-0.44702077,0.053529166,-0.81641716,-0.27547222,-0.04717273,-0.19514544,-0.008979033,0.21988755,0.98223513
-1.6771824,0.046536285,0.57921576,-0.10379315,-0.59963804,-0.10434841,-0.6769231,-0.041228734,0.3160137,0.06798719,-0.6505072,-0.009916239,0.8429071,0.28626525,1.7309172,-0.8954682,4.8695245,1.1377198,0.41261142,0.2021694,0.8197764,-0.15669529,-0.8881935,0.7754348,0.16442503,-4.7000623,0.19076172,0.61202866,1.8608935
0.40120667,-8.190836,-3.0831733,0.0962326,1.2094592,-1.2588569,0.30824962,0.44465908,-0.57233125,-1.0415635,-3.6042445,0.69780403,-0.21258661,-3.2613792,0.44896472,1.1849313,1.5621245,0.39762214,-2.546769,-1.8893197,-2.0159757,0.25865722,1.5505346,-2.3422194,-0.47248837,-0.78148603,-0.21012063,-8.213876,-1.3007454
2.9495833,1.5766758,0.5517474,0.20538267,2.7665818,0.5141419,-0.03671827,-0.29775545,0.23185395,0.14381327,1.4202998,-0.32204255,-0.16878846,0.5663453,-0.2660074,1.1171027,-3.9794953,-0.10202859,1.488947,0.23143603,-0.04503641,0.08696399,0.17108577,-2.0087059,0.07816121,2.7044103,0.03613806,1.4328184,-1.4039032
-0.5758438,-0.73182416,-0.083256416,0.016462829,0.055369604,-0.06573947,0.90805084,0.37142777,0.14265019,-0.030107956,-0.53770953,0.055858314,-0.1451766,0.32826295,0.38834074,-3.5551627,3.0227466,4.332451,-0.072636865,0.10298013,-0.0007084542,0.0774822,0.8804147,-0.19676173,-0.024103995,-0.48428994,-0.04059919,0.007650774,0.8100295
0.8922103,-0.25989693,0.09731702,0.23256549,1.5333323,-0.09447141,-0.25788698,0.1418295,-3.9390142,-0.60894954,-0.34523845,0.23149674,0.13148624,0.22437501,-0.48832786,1.2977033,-0.5431329,-0.03944605,-0.45609435,-0.4699729,-2.7799947,0.060401957,-0.08127366,-4.105448,0.02346602,-0.13623606,-0.0800273,-1.3453554,-0.14968829
1.6355941,-3.641137,-5.3624225,0.087678246,0.86658835,-2.2439344,0.33065075,0.646449,-0.48009184,-0.2942305,-1.6881945,0.35093796,-0.31293163,-5.896301,-0.18283738,0.88841933,0.77681255,0.12414652,-4.3897567,-1.5375998,-1.3995407,0.13217518,0.35749835,-1.5635886,-1.0583658,-0.82083184,-0.12115216,-10.066779,0.78392005
1.2540863,-4.318255,-2.3712096,0.12363389,0.6664679,-0.8503543,0.48263338,0.4420623,-0.50919676,1.577082,-1.9819266,0.4476803,-0.41979176,-3.6320903,0.25930133,0.6378805,0.59596497,0.14604847,-3.1844735,-0.5152122,-1.6980052,0.15640247,0.39990914,-1.9534495,-0.41191417,-0.8503588,-0.12949699,-8.52282,-0.76482403
2.5002964,-5.012212,-3.0723267,0.1108848,0.62073565,-2.0450737,0.21424131,0.80333143,-0.044682585,-0.66931266,-2.3066154,0.44411957,-0.3755122,-3.8377652,-1.5044407,0.984805,0.8094131,0.20954207,-2.5117273,-1.0571043,-1.4327575,0.103695974,0.3359244,-1.7242101,-1.7236689,0.6588687,-0.15240766,-5.9187293,-0.14405502
0.52064335,-4.4244714,-5.8236294,0.09132126,0.870477,-1.5130272,-0.107485615,0.6437276,0.36876082,-1.9203894,-1.3156676,0.42892757,-0.2630595,-4.5006065,-0.20347612,3.1547985,0.414317,0.14014955,-3.6307294,-1.2376919,-1.6392536,0.21531244,0.22036174,-1.763632,-1.1585718,0.8699646,-0.091418095,-6.7173867,-0.50321984
-1.1236855,1.6761278,0.58078444,-0.027618468,-0.20353045,-1.4041505,-0.0884983,-0.06154525,0.2933041,0.10758081,2.267377,-0.16864368,0.23762392,0.010707576,1.6453333,-0.87772936,3.295603,-0.9560231,0.025077365,-1.2059183,0.3670653,-0.12574683,-0.10823913,0.36016417,0.09263324,-0.2955206,0.07841823,-5.8039193,2.7999866
0.15056299,-0.02246806,0.23989622,-0.04154901,-0.23109727,0.048206978,-0.23503494,-0.02798268,0.08632745,0.055465117,-0.101410374,0.018461928,0.14473638,0.046507224,3.5014963,-0.98053586,5.266713,-4.014616,0.045663893,0.0421846,0.18780607,-0.018578246,-0.3158905,0.18620764,0.04155274,-2.4239564,0.041797604,0.17501535,-0.06345013
-0.5227317,0.51611924,0.24333711,0.024897223,-0.069732435,0.21146917,-0.018083237,-0.0426911,0.18924627,0.09457187,0.68291867,-0.046981517,0.23428787,-0.25509682,3.0648348,-0.43056294,4.3758216,-1.1101282,-0.1974977,0.21695524,0.33474413,-0.07332548,-0.07231527,0.6223356,0.046643805,0.7986134,0.055018965,1.0524718,1.3193241
-0.89731586,1.5561326,0.4599402,-0.04077745,-0.122317426,-0.53656054,-0.64757746,-0.45164847,0.23448576,0.3154725,-0.67895484,-0.034074966,0.4624541,0.31902087,2.0318081,-1.1831306,3.852556,-0.3035742,0.51853794,-0.45051748,0.44795418,-0.030637192,-0.7989014,1.0558751,0.07175319,-0.22252646,0.073040314,-2.6075058,1.5315003
-0.24887763,-4.4313407,1.8795305,-0.17298616,-0.6226831,0.27761003,-0.61043435,2.5357885,0.32123125,0.5346138,-4.8731813,1.0728178,0.36615783,1.0779103,0.31728977,-1.682063,0.70166206,0.69423985,0.72728425,-0.33495122,1.3649737,-0.38602507,-0.23848586,1.8683728,0.27786466,0.21014217,0.098194666,-0.47331944,0.62648785
-4.587878,-3.2971673,-1.7865989,0.15822071,1.3688713,-0.63119286,0.68700325,0.56311667,-1.0275463,-0.7685881,-1.0834795,0.43434674,-1.9470079,-1.624157,1.3553736,-5.942878,4.6303596,0.10812146,-1.6627347,-0.70801896,-1.3313011,0.29056138,0.78513193,-2.0094087,-0.32779416,-1.7953644,-0.29408148,-3.1974537,5.49377
-0.4122605,-3.4838383,-2.4025779,0.1813389,1.3301558,-0.6678852,0.5767534,0.50146186,-0.91714144,-0.45510113,-1.0206647,0.36282727,1.8313395,-2.2533488,1.7636447,-5.442645,1.0843374,0.107528344,-1.4756628,-0.7417074,-2.8280315,0.6792195,0.9333293,-3.6682,-0.2857465,-0.032828595,-0.1967218,-3.266193,3.0003307
-0.9704195,-3.8001432,-4.520155,0.2733832,1.4969729,-0.43815017,0.42536148,2.3709407,-1.2297487,1.0839363,-1.5512823,0.1862807,-0.613078,-1.4264026,1.033393,-1.3259684,2.0222948,0.14135739,-0.87569076,-0.3125937,-3.3226135,0.31280825,0.5082496,-3.2708695,0.043183845,-1.0693607,-0.16883731,0.33443305,1.9858274
-2.7634072,-3.0587335,-2.3889391,0.17838615,1.0740968,-0.6473007,3.606867,0.50035065,-2.1519628,-0.5431119,-1.1359857,0.39372304,-6.5039454,-1.6173085,4.4253488,-3.2219622,9.094376,0.06818252,-1.3148994,-0.7092063,-0.24932133,2.866051,0.44428653,-10.405794,-0.2777999,-10.479747,-3.684236,-3.235302,2.362322
4.2072268,7.8219323,3.1458166,-0.36026534,-3.1084836,1.0495509,-0.7156607,-0.71783155,1.1413225,0.75287294,4.380596,-1.1002978,0.8371138,2.964,-1.4468281,3.3404424,-3.0424154,-2.074766,2.0996993,1.1797266,4.3749743,-0.4619035,-0.78270733,4.558678,0.46283925,1.7657912,0.3018678,6.614903,-3.8609195
0.9956988,-1.3553705,-1.0234832,0.32839197,2.9628901,-0.3110534,-0.22156966,-0.04201426,-1.3572205,-0.5605223,1.0361788,0.04855178,-0.13710882,-0.84250206,0.30671033,0.6557702,-3.9888363,-0.28640357,-0.93568355,-1.536744,-4.881667,0.6487503,0.11146862,-4.3972373,-0.16495533,0.025350543,-0.08246876,-2.4139407,-0.5241051
-1.1472342,5.39241,-0.00979964,0.12942702,0.970108,-0.02086192,0.6706182,-0.056344822,-0.8094385,-0.24486236,0.64931244,-0.11774537,-0.7780503,-0.29924476,2.125472,-5.220166,3.1497226,-0.16130856,-0.17414469,0.12181054,-9.893,0.36025056,0.84563977,-3.3346915,-0.0022237918,-1.8011447,-0.21829836,-0.21527357,1.856756
-1.0210471,-7.1827536,-4.603177,0.40160498,4.007511,-1.4449521,0.55323565,1.138118,-1.1233906,-1.1833992,-2.6606302,1.0381727,-0.86434877,-4.50394,1.0512357,-1.3131322,2.4897609,0.23706344,-2.908647,-1.4612736,-7.2716126,0.5075302,0.69912213,-5.5746317,-0.30749586,-1.4578146,-0.2150012,-6.799525,1.2651823
2.276679,1.8237228,1.7238482,-0.69541216,-2.1361444,0.43443576,-0.77006096,-0.38063136,1.9628505,0.99251664,0.6088559,-0.14662875,2.154908,1.3373111,-4.7425466,2.87053,-5.065028,-0.07042054,1.0652646,0.57238656,3.3620365,-0.7991395,-0.9133234,6.474904,0.2541192,0.5513187,0.23146947,2.7287307,-4.6488876
-2.7321184,0.19247861,-1.2174333,0.066319086,0.518683,0.7525773,1.4400313,-0.8859262,-1.8698652,0.039042782,-0.3333535,-0.020866077,-2.3802774,1.339608,4.3977604,-6.5786643,8.583116,-0.32960886,1.2335142,0.67771256,-0.99251086,0.7081113,1.9700419,-1.1338555,-0.20155841,-3.8250465,-0.62624776,0.20274273,2.796435
-1.7705542,-0.74919873,-1.3754083,0.09048788,0.47530866,-0.1111568,0.06060195,1.6024069,-0.19077379,-0.040577613,-0.095956504,0.0012297557,-0.027378686,-0.027682666,1.3252165,-0.7371143,1.0608767,0.0101339305,-0.49986118,-0.50907105,-0.5886627,0.07514053,-0.16664226,-4.2484813,-0.20688614,-0.36756024,0.38771093,-1.1343001,4.896235
0.715639,-6.8030605,-0.6082026,-0.120507754,-1.290385,-0.29457015,-0.08311543,1.7725887,-0.5305753,-0.13908695,-2.6995091,0.80075634,-0.05553437,-0.68372446,-0.32275823,0.67991954,-0.08071427,1.143163,-0.55250055,-0.4940631,1.0601355,0.10236029,-0.0602648,4.1802297,-0.1155408,0.14697981,-0.060165986,-2.0694778,-0.752476
-1.7901129,-6.4109626,-5.4641223,0.47694173,3.6447895,-1.7591425,1.4060824,1.0579965,-2.6091602,-1.1827508,-2.6433914,0.81047523,-2.8928783,-4.443467,1.301181,-1.407977,3.6008961,0.32863072,-3.5026119,-1.8685575,-6.5322485,0.79476583,1.730509,-7.7655272,-0.7296054,-3.2510438,-1.0048525,-9.297532,2.533306
-0.12837006,-2.0079455,0.11244007,-0.24890213,-0.4679246,-0.08595619,0.025370661,4.175933,-0.06321248,0.10476212,-0.37218416,0.31863227,0.9163734,0.42619047,0.8821803,-0.3355742,1.785885,0.09369087,0.47062826,-2.8292432,-0.319658,-0.31531826,0.117076874,-0.06765197,0.10356962,-0.18985194,0.23675343,-2.7122436,0.23552132
-0.65501356,-6.809529,-4.585927,0.14406338,5.658596,-0.7335813,0.38563877,1.9289863,-0.39965913,-0.45198816,-2.5996947,1.7161714,-0.5684454,0.63734776,1.1185863,-0.71825296,1.784751,1.2081786,-1.3361335,-0.44775358,-0.7003942,0.20157409,0.4330809,-1.1739544,-0.21185647,-1.2200322,-0.192534,-1.3653803,1.3230584
-1.3897494,-0.730884,-1.2718415,0.12710284,0.5963855,-0.42763132,0.55678356,0.16947827,-3.6821737,-0.32931814,-0.7053076,0.10508642,-0.58102244,-0.83407164,1.4610333,-4.487976,2.791942,-0.04491328,-0.8855689,-0.475412,-7.0157237,0.29715034,0.66432947,-8.441552,-0.13718566,-1.5417798,-0.1825575,-2.1236382,2.190345
1.400976,-1.3361024,-0.5613181,0.4854837,3.4926684,-0.16525641,0.30227813,0.09228807,-1.9804549,-0.5271586,-2.4095862,0.5859042,-0.60179967,-0.31602168,-0.88530385,0.9316734,0.5118483,0.46764618,-0.4036412,-0.1247282,-6.699494,0.8898375,0.3040989,-6.395049,-0.07551398,-0.49365634,-0.21571432,-1.223038,0.04957641
-1.4600364,-0.4638469,-4.2475553,0.13853662,0.83167315,-0.47284156,0.7108288,1.4878501,-0.67519015,-0.5241628,-6.0300326,0.8481838,-0.5514961,0.08633974,1.4347935,-3.133085,1.9056982,0.57078284,-1.0657021,-0.6472935,-2.016381,0.25633627,0.7024328,-2.2755663,-0.24788974,-1.4860159,-0.24037424,-3.2100868,1.6461688
-1.2798572,-2.2225971,-5.5258627,0.14608389,1.1956018,-0.2680635,0.5465761,1.9404337,-0.76749855,-0.43342918,-2.5508335,0.5107432,-1.0097824,-0.74982935,1.3076258,-1.7263068,3.2520163,0.24507822,-0.8919684,-0.9636306,-2.188811,0.45307985,0.63442695,-2.626919,-0.30352968,-1.5258546,-0.3121215,-3.2866282,1.9446535
-2.0255327,-3.1298766,-3.1386144,0.17769271,1.1613142,-0.6644504,0.16792454,0.88236713,0.43183392,-0.38393295,-2.3701499,0.4955913,-0.86434424,-1.4263725,0.83176255,-5.098777,1.0598098,0.4010892,-1.4091314,-0.6791848,-2.0817637,0.34797177,-2.1020558,-2.1266394,-0.3143943,-2.027161,-0.21540776,-3.8546607,2.308313
-7.8411293,-3.0211852,-2.6879926,0.23384936,1.4943223,-0.84475577,0.9473831,0.64065737,-1.1684273,-0.65340954,-1.1824094,0.35020104,-2.4132874,-2.2920356,2.4091456,-5.695246,7.9728303,0.15425667,-1.8499838,-1.0068914,-3.2054434,0.16552413,0.6191501,-3.4981267,-0.39102894,-1.3841056,-7.8610334e-05,-4.5165114,3.6517777
0.04628462,-3.1778975,-2.8073442,0.06868072,-0.2739585,-1.192873,0.42422265,0.33110365,0.8511353,-0.2773103,-1.3006526,0.32832196,-0.38924813,-3.4432132,0.8726333,-1.5881891,4.655326,0.1636523,-0.69599557,-0.40185994,1.8977053,0.31436068,0.11990485,-0.48355156,-0.2480796,-2.232635,-0.081567235,-2.558644,1.4108773
-0.9250436,-0.73123085,0.1343684,0.1508593,1.0358889,-0.25484273,0.22283928,-1.2513224,-0.85979027,-0.3097481,0.16504958,0.09920707,0.41465288,-0.5706461,1.8810526,-9.979711,2.9622507,-0.32363853,-0.22007671,-0.368792,-1.9275452,0.36664632,0.16716075,-2.5662978,-0.16303304,-1.2709571,0.22456676,-1.5995864,4.250217
-1.622592,-4.1284943,-2.462968,0.16282342,1.6123333,-1.947892,0.44131178,1.5592716,-0.85814804,-0.7703073,-1.4856929,0.40046236,-0.5364998,-1.5736551,2.5037265,0.30523953,1.8782728,0.33500323,-1.2829494,-1.08184,-3.0468,0.2350734,1.7911419,-2.8147142,-0.60350585,-0.42042756,-0.23334977,-4.2682543,3.2882392
